time,lat,lon,NO2,name,Shrubs_3000,Shrubs_6000,Shrubs_9000,Herbaceous_vegetation_3000,Herbaceous_vegetation_6000,Herbaceous_vegetation_9000,Cultivated_and_managed_vegetation/agriculture_3000,Cultivated_and_managed_vegetation/agriculture_6000,Cultivated_and_managed_vegetation/agriculture_9000,Urban/built_up_3000,Urban/built_up_6000,Urban/built_up_9000,Bare/sparse_vegetation_3000,Bare/sparse_vegetation_6000,Bare/sparse_vegetation_9000,Snow_and_ice_3000,Snow_and_ice_6000,Snow_and_ice_9000,Permanent_water_bodies_3000,Permanent_water_bodies_6000,Permanent_water_bodies_9000,Herbaceous_wetland_3000,Herbaceous_wetland_6000,Herbaceous_wetland_9000,Moss_and_lichen_3000,Moss_and_lichen_6000,Moss_and_lichen_9000,Close_forest_3000,Close_forest_6000,Close_forest_9000,Open_forest_3000,Open_forest_6000,Open_forest_9000,"Oceans,seas_3000","Oceans,seas_6000","Oceans,seas_9000",NDVI_3000,NDVI_6000,NDVI_9000,S5P_NO2_3000,S5P_NO2_6000,S5P_NO2_9000,temperature_3000,temperature_6000,temperature_9000,wind_speed_3000,wind_speed_6000,wind_speed_9000,relative_humidity_3000,relative_humidity_6000,relative_humidity_9000,pressure_3000,pressure_6000,pressure_9000,planetary_boundary_layer_height[pblh]_3000,planetary_boundary_layer_height[pblh]_6000,planetary_boundary_layer_height[pblh]_9000,dewpoint_temperature_(dpt)_3000,dewpoint_temperature_(dpt)_6000,dewpoint_temperature_(dpt)_9000,road_density_3000,road_density_6000,road_density_9000,population_density_3000,population_density_6000,population_density_9000
2/5/2019,21.0491,105.8831,21.15215833,NVC,0,0,0,0,0,0,3,8,21,3,13,24,0,0,0,0,0,0,2,3,3,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0.35935195949342513,0.36743550896644595,0.3692929398040382,0.0,0.0,-5.551115123125783e-16,23.77116796705458,23.793860092163087,23.79987993045729,5.248040517171224,5.1760439109802245,5.138533903627979,87.28059641520183,87.22559722900391,87.12141402886839,101448.44270833333,101443.8590625,101444.91262755102,333.12706163194446,330.26206787109373,324.4597242705676,17.222800925930237,17.239448333335652,17.22880697279074,3058.012410481771,2518.3688330078126,2177.353130729831,65.648988087972,78.09074107805888,77.08282245473659
2/6/2019,21.0491,105.8831,14.1924875,NVC,0,0,0,0,0,0,3,8,21,3,13,24,0,0,0,0,0,0,2,3,3,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0.35935195949342513,0.36743550896644595,0.3692929398040382,0.00011384772369615881,8.618483436358589e-05,7.820910313182712e-05,23.77116796705458,23.793860092163087,23.79987993045729,5.248040517171224,5.1760439109802245,5.138533903627979,87.28059641520183,87.22559722900391,87.12141402886839,100965.74652777778,100962.095,100963.86463647959,333.12706163194446,330.26206787109373,324.4597242705676,17.222800925930237,17.239448333335652,17.22880697279074,3058.012410481771,2518.3688330078126,2177.353130729831,65.648988087972,78.09074107805888,77.08282245473659
2/7/2019,21.0491,105.8831,25.52897083,NVC,0,0,0,0,0,0,3,8,21,3,13,24,0,0,0,0,0,0,2,3,3,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0.35935195949342513,0.36743550896644595,0.3692929398040382,0.00010802951426779216,0.00011139893337972939,0.00011168301705607385,23.77116796705458,23.793860092163087,23.79987993045729,3.528493218951755,3.5699054527282716,3.6011382900938695,77.0871827867296,77.03193725585938,77.17319550806162,100968.05034722222,100963.589375,100964.421875,265.1226298014323,255.4155810546875,246.94113657425862,17.26152083333323,17.139507499998434,17.07610586734681,3058.012410481771,2518.3688330078126,2177.353130729831,65.648988087972,78.09074107805888,77.08282245473659
2/8/2019,21.0491,105.8831,33.07019167,NVC,0,0,0,0,0,0,3,8,21,3,13,24,0,0,0,0,0,0,2,3,3,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0.35935195949342513,0.36743550896644595,0.3692929398040382,4.190646617037904e-05,4.2609104208946036e-05,4.181021466525536e-05,23.77116796705458,23.793860092163087,23.79987993045729,3.8081208070119223,3.7890288257598876,3.7756344931466237,77.79673088921442,77.66827423095702,77.7450004110531,100967.49305555556,100963.2653125,100964.7616390306,265.1226298014323,255.4155810546875,246.94113657425862,17.26152083333323,17.139507499998434,17.07610586734681,3058.012410481771,2518.3688330078126,2177.353130729831,65.648988087972,78.09074107805888,77.08282245473659
2/9/2019,21.0491,105.8831,30.98872917,NVC,0,0,0,0,0,0,3,8,21,3,13,24,0,0,0,0,0,0,2,3,3,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0.35935195949342513,0.36743550896644595,0.3692929398040382,4.495908314093379e-05,4.445865247674383e-05,4.411111340734131e-05,19.18783696492513,19.210171279907225,19.21308739331304,4.375504546695286,4.315590143203735,4.2761286326817105,76.86308458116319,76.53771728515625,76.38202963069993,101592.17881944444,101588.2025,101589.22767857143,265.1226298014323,255.4155810546875,246.94113657425862,16.3300000000066,16.22708000000275,16.161836734697296,3058.012410481771,2518.3688330078126,2177.353130729831,65.648988087972,78.09074107805888,77.08282245473659
2/10/2019,21.0491,105.8831,22.64964583,NVC,0,0,0,0,0,0,3,8,21,3,13,24,0,0,0,0,0,0,2,3,3,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0.35935195949342513,0.36743550896644595,0.3692929398040382,1.1102230246251565e-16,1.6653345369377348e-16,5.551115123125783e-16,19.18783696492513,19.210171279907225,19.21308739331304,4.6057239638434515,4.61735912322998,4.628427369253976,70.85453711615668,70.85055908203125,70.9070149635782,102133.8515625,102129.6659375,102130.35698341837,486.97600640190973,483.28902221679687,471.38812131297834,12.002826388880042,12.001937500001514,11.99935586734708,3058.012410481771,2518.3688330078126,2177.353130729831,65.648988087972,78.09074107805888,77.08282245473659
2/11/2019,21.0491,105.8831,25.22201667,NVC,0,0,0,0,0,0,3,8,21,3,13,24,0,0,0,0,0,0,2,3,3,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0.1278659568892585,0.12564059734344482,0.14037754591934534,-5.551115123125783e-17,-1.1102230246251565e-16,-2.220446049250313e-16,15.920667012532553,15.886699981689453,15.868234595473933,4.6057239638434515,4.61735912322998,4.628427369253976,64.56854502360027,64.65819946289062,64.90603808967434,102435.92013888889,102432.2,102432.75558035714,315.5470784505208,312.3390808105469,312.56514257314257,9.888418981482067,9.879750833331684,9.936304846939077,3058.012410481771,2518.3688330078126,2177.353130729831,65.648988087972,78.09074107805888,77.08282245473659
2/12/2019,21.0491,105.8831,27.4532125,NVC,0,0,0,0,0,0,3,8,21,3,13,24,0,0,0,0,0,0,2,3,3,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0.1278659568892585,0.12564059734344482,0.14037754591934534,-2.220446049250313e-16,-2.220446049250313e-16,0.0,18.063392639160156,18.050231323242187,18.02639338434959,4.6057239638434515,4.61735912322998,4.628427369253976,64.56854502360027,64.65819946289062,64.90603808967434,102163.63802083333,102158.8825,102159.68176020408,395.2642110188802,398.580654296875,400.08977150430485,9.888418981482067,9.879750833331684,9.936304846939077,3058.012410481771,2518.3688330078126,2177.353130729831,65.648988087972,78.09074107805888,77.08282245473659
2/13/2019,21.0491,105.8831,28.62477917,NVC,0,0,0,0,0,0,3,8,21,3,13,24,0,0,0,0,0,0,2,3,3,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0.1278659568892585,0.12564059734344482,0.14037754591934534,0.0,-3.3306690738754696e-16,-2.220446049250313e-16,19.18150520324707,19.221371688842773,19.228947230747767,3.099272886912028,3.0473957443237305,3.0184434092774683,84.73775058322482,84.56633911132812,84.54092438366948,101921.69704861111,101917.229375,101918.0117984694,343.7075839572483,361.1729455566406,373.04437318140145,17.343270833325935,17.34249750000192,17.347835459184537,3058.012410481771,2518.3688330078126,2177.353130729831,65.648988087972,78.09074107805888,77.08282245473659
2/14/2019,21.0491,105.8831,31.817375,NVC,0,0,0,0,0,0,3,8,21,3,13,24,0,0,0,0,0,0,2,3,3,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0.1278659568892585,0.12564059734344482,0.14037754591934534,-2.220446049250313e-16,0.0,-4.440892098500626e-16,19.18150520324707,19.221371688842773,19.228947230747767,3.099272886912028,3.0473957443237305,3.0184434092774683,84.93140835232205,84.95226287841797,84.98818751743862,101921.69704861111,101917.229375,101918.0117984694,393.93899875217016,396.0339733886719,394.3674876933195,16.477013888885267,16.484204999995416,16.48728826529779,3058.012410481771,2518.3688330078126,2177.353130729831,65.648988087972,78.09074107805888,77.08282245473659
2/15/2019,21.0491,105.8831,27.85900833,NVC,0,0,0,0,0,0,3,8,21,3,13,24,0,0,0,0,0,0,2,3,3,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0.1278659568892585,0.12564059734344482,0.14037754591934534,4.440892098500626e-16,2.220446049250313e-16,4.440892098500626e-16,19.923838721381294,19.932151947021485,19.929615799261597,2.7202334933810763,2.779518766403198,2.7894385055619844,84.93140835232205,84.95226287841797,84.98818751743862,101771.01822916667,101766.8571875,101767.80628188775,350.42817857530383,356.7075402832031,357.1632304288903,16.8239861111037,16.77995500000368,16.76868112244862,3058.012410481771,2518.3688330078126,2177.353130729831,65.648988087972,78.09074107805888,77.08282245473659
2/16/2019,21.0491,105.8831,24.76249167,NVC,0,0,0,0,0,0,3,8,21,3,13,24,0,0,0,0,0,0,2,3,3,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0.1278659568892585,0.12564059734344482,0.14037754591934534,0.0,-4.440892098500626e-16,-8.881784197001252e-16,19.467248068915474,19.48115928649902,19.489308259925064,3.466150654686822,3.381782455444336,3.323560753647162,80.63132731119792,80.60951477050781,80.59766341228874,101632.12152777778,101628.0590625,101629.36033163265,393.44271511501734,382.67829467773436,377.9477352220185,15.792472222218445,15.787850000013131,15.787515306131372,3058.012410481771,2518.3688330078126,2177.353130729831,65.648988087972,78.09074107805888,77.08282245473659
2/17/2019,21.0491,105.8831,20.91912083,NVC,0,0,0,0,0,0,3,8,21,3,13,24,0,0,0,0,0,0,2,3,3,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0.1278659568892585,0.12564059734344482,0.14037754591934534,0.0,-2.7755575615628914e-17,-1.6653345369377348e-16,18.482154846191406,18.485545654296875,18.48494409055126,3.7116362783643932,3.6571826934814453,3.637077973813427,80.63132731119792,80.60951477050781,80.59766341228874,101436.57899305556,101433.7915625,101434.90975765306,379.5067647298177,386.1595153808594,388.17650059291293,14.788826388894382,14.74791083333781,14.73642729592116,3058.012410481771,2518.3688330078126,2177.353130729831,65.648988087972,78.09074107805888,77.08282245473659
2/18/2019,21.0491,105.8831,44.49105833,NVC,0,0,0,0,0,0,3,8,21,3,13,24,0,0,0,0,0,0,2,3,3,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0.1278659568892585,0.12564059734344482,0.14037754591934534,9.387318352195584e-05,9.379629945463606e-05,8.999773359373998e-05,20.26887215508355,20.231963958740234,20.21286937168666,3.9056263499789767,3.8937350845336915,3.8790288068810286,81.46974521213107,81.61430053710937,81.65356523163464,101189.52777777778,101186.7165625,101188.11112882652,326.20914374457465,325.4812536621094,323.53035627092635,18.084875000000466,18.095155000007946,18.09001785714942,3058.012410481771,2518.3688330078126,2177.353130729831,65.648988087972,78.09074107805888,77.08282245473659
2/19/2019,21.0491,105.8831,37.250525,NVC,0,0,0,0,0,0,3,8,21,3,13,24,0,0,0,0,0,0,2,3,3,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0.1278659568892585,0.12564059734344482,0.14037754591934534,-3.3306690738754696e-16,-5.551115123125783e-16,-4.440892098500626e-16,20.092430962456596,20.08018508911133,20.077186350919764,4.275981956058079,4.226674537658692,4.19367503146736,81.46974521213107,81.61430053710937,81.65356523163464,101455.80902777778,101451.6015625,101453.1600765306,326.20914374457465,325.4812536621094,323.53035627092635,14.458638888890468,14.514749999998603,14.537301020405128,3058.012410481771,2518.3688330078126,2177.353130729831,65.648988087972,78.09074107805888,77.08282245473659
2/20/2019,21.0491,105.8831,24.7162625,NVC,0,0,0,0,0,0,3,8,21,3,13,24,0,0,0,0,0,0,2,3,3,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0.1278659568892585,0.12564059734344482,0.14037754591934534,0.0,0.0,0.0,20.092430962456596,20.08018508911133,20.077186350919764,4.275981956058079,4.226674537658692,4.19367503146736,84.55233595106337,84.66863494873047,84.81141553606305,101487.70486111111,101484.33625,101485.86033163265,299.60236273871527,306.11403076171877,311.0437223473374,19.886854166666225,19.995027500004507,20.040411989799136,3058.012410481771,2518.3688330078126,2177.353130729831,65.648988087972,78.09074107805888,77.08282245473659
2/21/2019,21.0491,105.8831,29.8196125,NVC,0,0,0,0,0,0,3,8,21,3,13,24,0,0,0,0,0,0,2,3,3,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0.1278659568892585,0.12564059734344482,0.14037754591934534,1.1102230246251565e-16,6.661338147750939e-16,5.6163728004469483e-05,20.092430962456596,20.08018508911133,20.077186350919764,4.522491349114312,4.555369853973389,4.587642445856211,79.00003051757812,79.04659606933593,79.11154268225845,101677.40104166667,101672.825625,101673.73915816327,297.5092298719618,295.70183227539064,293.095355598294,11.249486111114189,11.292695000002858,11.299211734692609,3058.012410481771,2518.3688330078126,2177.353130729831,65.648988087972,78.09074107805888,77.08282245473659
2/22/2019,21.0491,105.8831,29.31253333,NVC,0,0,0,0,0,0,3,8,21,3,13,24,0,0,0,0,0,0,2,3,3,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0.1278659568892585,0.12564059734344482,0.14037754591934534,1.1102230246251565e-16,0.0,2.220446049250313e-16,16.68297068277995,16.646599349975585,16.62091029420191,2.193356513977051,2.1605318117141725,2.1536388007961973,65.8570573594835,65.97673431396484,66.06585475376674,101740.04427083333,101735.920625,101736.25286989796,263.21529812282984,260.46758728027345,257.73500590421713,11.211958333342206,11.081105000005337,11.087278061224461,3058.012410481771,2518.3688330078126,2177.353130729831,65.648988087972,78.09074107805888,77.08282245473659
2/23/2019,21.0491,105.8831,20.543125,NVC,0,0,0,0,0,0,3,8,21,3,13,24,0,0,0,0,0,0,2,3,3,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0.1278659568892585,0.12564059734344482,0.14037754591934534,1.6653345369377348e-16,0.0,0.0,16.68297068277995,16.646599349975585,16.62091029420191,4.975139617919922,4.968115158081055,4.990322385515485,65.8570573594835,65.97673431396484,66.06585475376674,101740.04427083333,101735.920625,101736.25286989796,451.60929022894965,447.3888830566406,443.664893948302,11.211958333342206,11.081105000005337,11.087278061224461,3058.012410481771,2518.3688330078126,2177.353130729831,65.648988087972,78.09074107805888,77.08282245473659
2/24/2019,21.0491,105.8831,28.28814583,NVC,0,0,0,0,0,0,3,8,21,3,13,24,0,0,0,0,0,0,2,3,3,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0.1278659568892585,0.12564059734344482,0.14037754591934534,1.1102230246251565e-16,-1.1102230246251565e-16,0.0,16.68297068277995,16.646599349975585,16.62091029420191,1.8121736844380696,1.7901779365539552,1.8291992265350965,62.51648203531901,62.568647918701174,62.570494826959106,101725.12673611111,101720.5996875,101720.94626913265,451.60929022894965,447.3888830566406,443.664893948302,10.67135416664597,10.636887499995064,10.624340561225686,3058.012410481771,2518.3688330078126,2177.353130729831,65.648988087972,78.09074107805888,77.08282245473659
2/25/2019,21.0491,105.8831,30.46708333,NVC,0,0,0,0,0,0,3,8,21,3,13,24,0,0,0,0,0,0,2,3,3,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0.1278659568892585,0.12564059734344482,0.14037754591934534,1.1102230246251565e-16,-1.1102230246251565e-16,-1.1102230246251565e-16,17.70375548468696,17.661032333374024,17.637866117516342,1.8121736844380696,1.7901779365539552,1.8291992265350965,72.81525251600478,72.79092010498047,72.70054252780214,101725.12673611111,101720.5996875,101720.94626913265,348.84575737847223,351.37482482910156,348.3295699139031,10.67135416664597,10.636887499995064,10.624340561225686,3058.012410481771,2518.3688330078126,2177.353130729831,65.648988087972,78.09074107805888,77.08282245473659
2/26/2019,21.0491,105.8831,33.71902917,NVC,0,0,0,0,0,0,3,8,21,3,13,24,0,0,0,0,0,0,2,3,3,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0.1278659568892585,0.12564059734344482,0.14037754591934534,1.1102230246251565e-16,-5.551115123125783e-17,-5.551115123125783e-17,20.34714190165202,20.340121231079102,20.328689302716935,4.445668379465739,4.427169895172119,4.402569595648318,74.58941735161676,74.66617218017578,74.67527833276866,101131.56076388889,101127.0778125,101128.2539859694,441.94021945529516,442.9297668457031,441.9819896464445,17.110368055534003,17.109852500000272,17.105669642857407,3058.012410481771,2518.3688330078126,2177.353130729831,65.648988087972,78.09074107805888,77.08282245473659
2/27/2019,21.0491,105.8831,52.12087083,NVC,0,0,0,0,0,0,3,8,21,3,13,24,0,0,0,0,0,0,2,3,3,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0.1278659568892585,0.12564059734344482,0.14037754591934534,0.0,5.551115123125783e-17,0.0,22.63751114739312,22.61988395690918,22.598578433601222,4.445668379465739,4.427169895172119,4.402569595648318,81.93971761067708,81.98788299560547,82.08418881163306,101131.56076388889,101127.0778125,101128.2539859694,441.94021945529516,442.9297668457031,441.9819896464445,19.566645833340267,19.583472499994095,19.58735331632458,3058.012410481771,2518.3688330078126,2177.353130729831,65.648988087972,78.09074107805888,77.08282245473659
2/28/2019,21.0491,105.8831,43.51987083,NVC,0,0,0,0,0,0,3,8,21,3,13,24,0,0,0,0,0,0,2,3,3,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0.1278659568892585,0.12564059734344482,0.14037754591934534,0.0,5.551115123125783e-17,-1.6653345369377348e-16,21.311637030707466,21.27173942565918,21.237956377924704,4.445668379465739,4.427169895172119,4.402569595648318,83.21324666341145,83.45500457763671,83.59727478027344,101131.56076388889,101127.0778125,101128.2539859694,355.70884195963544,336.196953125,332.59648412587694,18.05629861109709,18.06326749999542,18.062575255091804,3058.012410481771,2518.3688330078126,2177.353130729831,65.648988087972,78.09074107805888,77.08282245473659
3/1/2019,21.0491,105.8831,28.05015,NVC,0,0,0,0,0,0,3,8,21,3,13,24,0,0,0,0,0,0,2,3,3,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0.10951327532529831,0.12123862996697427,0.14331005498462793,-5.551115123125783e-17,-2.220446049250313e-16,-2.7755575615628914e-16,23.535962210761177,23.518526763916014,23.491554610583247,4.045157273610433,4.085448455810547,4.112364671668228,79.8267110188802,79.77221099853516,79.75584380480709,101156.06336805556,101150.5465625,101151.46460459183,470.26055230034723,468.0647766113281,464.191960548868,18.38682638888713,18.347457500002346,18.302468112248178,3058.012410481771,2518.3688330078126,2177.353130729831,65.648988087972,78.09074107805888,77.08282245473659
3/2/2019,21.0491,105.8831,30.48475417,NVC,0,0,0,0,0,0,3,8,21,3,13,24,0,0,0,0,0,0,2,3,3,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0.10951327532529831,0.12123862996697427,0.14331005498462793,-1.1102230246251565e-16,0.0,-4.440892098500626e-16,23.535962210761177,23.518526763916014,23.491554610583247,4.045157273610433,4.085448455810547,4.112364671668228,78.90846252441406,78.943017578125,79.05269155696946,101156.06336805556,101150.5465625,101151.46460459183,470.26055230034723,468.0647766113281,464.191960548868,19.21335416664887,19.197007499989123,19.2072997448897,3058.012410481771,2518.3688330078126,2177.353130729831,65.648988087972,78.09074107805888,77.08282245473659
3/3/2019,21.0491,105.8831,36.64037083,NVC,0,0,0,0,0,0,3,8,21,3,13,24,0,0,0,0,0,0,2,3,3,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0.10951327532529831,0.12123862996697427,0.14331005498462793,0.0,0.0,2.220446049250313e-16,21.55166244506836,21.560498352050782,21.558784874118103,4.5079396565755205,4.540713176727295,4.550698328991325,71.69244554307726,71.7259439086914,71.75162739656409,101046.43663194444,101042.32,101043.41454081633,294.8575202094184,317.49297119140624,322.97646471918847,19.21335416664887,19.197007499989123,19.2072997448897,3058.012410481771,2518.3688330078126,2177.353130729831,65.648988087972,78.09074107805888,77.08282245473659
3/4/2019,21.0491,105.8831,38.8140125,NVC,0,0,0,0,0,0,3,8,21,3,13,24,0,0,0,0,0,0,2,3,3,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0.10951327532529831,0.12123862996697427,0.14331005498462793,0.0,1.1102230246251565e-16,1.6653345369377348e-16,22.132761001586914,22.123573608398438,22.101899594676738,4.5079396565755205,4.540713176727295,4.550698328991325,80.65704176161024,80.69372192382812,80.69824063048071,100791.390625,100787.4103125,100789.51977040817,294.8575202094184,317.49297119140624,322.97646471918847,18.85626388887047,18.817534999994095,18.74668112244785,3058.012410481771,2518.3688330078126,2177.353130729831,65.648988087972,78.09074107805888,77.08282245473659
3/5/2019,21.0491,105.8831,16.72304,NVC,0,0,0,0,0,0,3,8,21,3,13,24,0,0,0,0,0,0,2,3,3,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0.10951327532529831,0.12123862996697427,0.14331005498462793,2.220446049250313e-16,6.59670258757461e-05,6.596702587544079e-05,25.130799611409504,25.142407836914064,25.13487905385543,5.68280569712321,5.659634189605713,5.658641494050318,80.65704176161024,80.69372192382812,80.69824063048071,100699.11284722222,100694.7584375,100696.4830994898,429.7197265625,433.1187365722656,440.45999581473217,20.464782407410286,20.476495000000575,20.497647108843545,3058.012410481771,2518.3688330078126,2177.353130729831,65.648988087972,78.09074107805888,77.08282245473659
3/7/2019,21.0491,105.8831,29.26011111,NVC,0,0,0,0,0,0,3,8,21,3,13,24,0,0,0,0,0,0,2,3,3,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0.10951327532529831,0.12123862996697427,0.14331005498462793,8.326672684688674e-17,1.1102230246251565e-16,8.326672684688674e-17,20.323894288804794,20.27527198791504,20.24830456169284,4.394114706251356,4.382770147323608,4.36539938985085,66.37669287787543,66.39796936035157,66.47523436254384,101216.5703125,101212.551875,101213.73086734694,516.075927734375,503.56630737304687,491.64932001853475,14.726699074083525,14.73463833334623,14.739087585043432,3058.012410481771,2518.3688330078126,2177.353130729831,65.648988087972,78.09074107805888,77.08282245473659
3/8/2019,21.0491,105.8831,20.61080909,NVC,0,0,0,0,0,0,3,8,21,3,13,24,0,0,0,0,0,0,2,3,3,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0.10951327532529831,0.12123862996697427,0.14331005498462793,-2.7755575615628914e-17,0.0,0.0,20.157838185628254,20.153551483154295,20.134329698523697,3.8632822036743164,3.841236686706543,3.8384618759155273,77.240720960829,77.10308837890625,77.05218381297831,101216.5703125,101212.551875,101213.73086734694,420.4402431911892,422.2202844238281,419.8268264459104,17.74242361110454,17.72303249999881,17.709618622457313,3058.012410481771,2518.3688330078126,2177.353130729831,65.648988087972,78.09074107805888,77.08282245473659
